ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
1,22-01-2018 13:00:44,ON,Stop1,Company1,Bus37,5500005555555559
2,22-01-2018 13:05:37,OFF,Stop2,Company1,Bus37,5500005555555559
3,22-01-2018 13:08:54,ON,Stop3,Company1,Bus37,630495060000000000
4,22-01-2018 13:13:21,ON,Stop2,Company1,Bus37,3528000700000000
5,22-01-2018 13:20:51,OFF,Stop1,Company1,Bus37,630495060000000000
6,22-01-2018 13:30:23,OFF,Stop3,Company1,Bus37,3528000700000000
7,22-01-2018 15:37:11,ON,Stop1,Company1,Bus37,4462030000000000
8,22-01-2018 15:37:35,OFF,Stop1,Company1,Bus37,4462030000000000
9,22-01-2018 21:09:42,ON,Stop2,Company1,Bus37,122000000000003
